course_id,course_title,price,num_subscribers,num_reviews,num_lectures,subject
563668,Learn how to create a WordPress theme using Pinegrow,0.0,11812.0,152,19,Web Development
661878,Learn to Build Web Apps using Laravel Framework,30.0,746.0,93,39,Web Development
1160196,Flexbox: The complete guide,35.0,189.0,7,16,Web Development
335280,How to Safely Copy and Move Your WordPress Website,60.0,1419.0,38,20,Web Development
957362,AngularJs :basics for beginners,,1237.0,16,14,Web Development
688874,JSON For Beginners: A Very Basic Introduction,65.0,1703.0,27,8,Web Development
343816,Learn SASS and improve your CSS,55.0,1849.0,29,24,Web Development
1127988,Angular Tutorial For Beginners,0.0,5397.0,112,36,Web Development
1079624,html and css for absolute beginners,0.0,4410.0,52,26,web development
746790,"JavaScript, jQuery and Ajax",20.0,1554.0,30,60,Web Development
1106646,Laravel Blog Development Starter,0.0,4499.0,138,20,Web Development
647564,React: Learn ReactJS Fundamentals for Front-End Developers,55.0,1993.0,55,26,Web Development
963378,JavaScript For Absolute Beginners - Level Two,30.0,424.0,85,9,Web Development
1239022,how to create a real estate website with wordpress 2017,0.0,3782.0,32,11,web development
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,,1551.0,42,78,Web Development
565384,Introduction to Modern Programming with PHP,20.0,954.0,183,123,Web Development
784544,html introduction course: learn html in 2 hours!!!,0.0,,368,28,web development
340844,Learn HTML & CSS: How To Start Your Web Development Career,0.0,15462.0,689,60,Web Development
1227322,React vs Angular vs Vue.js by Example,0.0,6958.0,132,30,Web Development
792703,Create WordPress Plugins,50.0,964.0,19,21,Web Development
1246622,Build and Deploy a LAMP server on AWS,0.0,,18,8,Web Development
679158,build your own beautiful blog in wordpress + seo,200.0,2421.0,6,28,web development
808622,AngularJS Authentication: Secure Your App with Auth0,0.0,21689.0,1080,13,Web Development
1248974,Learn Bootstrap 4 by Example,0.0,5542.0,54,9,Web Development
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,0.0,7922.0,183,16,Web Development
1041426,How To Build And Make A Wordpress Website From Scratch 2017,,7055.0,166,24,Web Development
909244,Docker for Developers - Newest Version 1.12 with Swarm Mode,95.0,767.0,104,81,Web Development
1102962,Angular Material - Quickstart,0.0,3766.0,135,14,Web Development
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,0.0,70773.0,5660,50,Web Development
186096,"Core: A Web App Reference Guide for Django, Python, and More",195.0,2497.0,98,154,Web Development
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",95.0,799.0,87,41,Web Development
708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,0.0,41478.0,2104,13,Web Development
667992,Learn Symfony 3 framework by practical examples,,867.0,177,48,Web Development
1050632,"Complete Web Development with HTML, CSS and Javascript",0.0,2097.0,16,10,Web Development
380178,web hosting introduction: how to publish your website online,0.0,5533.0,137,11,web development
924216,Django For Beginners,175.0,534.0,16,51,Web Development
1038538,Introduction to QGIS Python Programming,85.0,197.0,26,28,Web Development
421018,Learning Object-Oriented JavaScript,75.0,533.0,54,23,Web Development
768612,bootstrap tutorial for beginners,20.0,1036.0,27,20,web development
764076,Learn Bootstrap3 With Multi Purposes Single Page Layout,0.0,4503.0,146,122,Web Development
59535,HTML for Beginners,0.0,8592.0,336,35,Web Development
1063430,How to Build WordPress Themes: A Web Designer's Guide,165.0,183.0,30,47,Web Development
967424,XML DTD :basics for beginners,35.0,903.0,3,7,Web Development
520302,Learn to make an HTML 5 website with a video background,80.0,1236.0,18,14,Web Development
774648,Learn Authentication With ASP.NET Identity Security 2017,50.0,305.0,45,13,Web Development
1116366,HTML and CSS Foundations,0.0,1544.0,15,29,Web Development
523312,Python Web Programming,100.0,1020.0,46,60,Web Development
884988,Build a Complete Registration and Login System using PHP MVC,80.0,325.0,50,106,Web Development
1211366,ES6 / EcmaScript 6 for beginners an introduction,0.0,3227.0,19,21,Web Development
904890,React for visual learners,20.0,659.0,64,26,Web Development
255878,Learn to Create Advance Responsive Websites With Bootstrap,20.0,2528.0,15,30,Web Development
1052518,master the art of web design with html & css,,550.0,15,59,web development
824412,Sell Courses On Your Own Website - No Coding Required!,100.0,1032.0,9,21,Web Development
425086,Implementing a Data Warehouse with SQL Server 2012 ,85.0,1142.0,148,90,Web Development
420982,Learning 200 jQuery Functions with 800 Examples,195.0,1766.0,38,118,Web Development
552594,Create Complete Web Applications easily with APEX 5,30.0,912.0,128,81,Web Development
477250,"Learn Gulp, The Streaming Build System",25.0,1305.0,38,16,Web Development
1075570,Perfect React JS Course - Understand Relevant Details,200.0,653.0,20,25,Web Development
92194,Create a classified website in 2 hours - guaranteed,50.0,3411.0,84,22,Web Development
699618,Learn HTML And CSS From Scratch,0.0,11533.0,240,18,Web Development
467426,Become a Certified Web Developer - Beginner to Expert,200.0,3397.0,12,85,Web Development
1166070,Complete Bootstrap 4 course - build 3 projects,0.0,7865.0,241,36,Web Development
1005610,up and running with phalcon,20.0,715.0,12,12,web development
922750,HTML : HTML Awesomeness,25.0,988.0,23,27,Web Development
1201054,Build CRUD Application - PHP & Mysql,0.0,4405.0,71,12,Web Development
177912,all you need to know about angularjs - training on angularjs,50.0,1936.0,88,53,web development
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,0.0,11666.0,546,20,Web Development
1031780,Ready for Production with Spring Boot Actuator,55.0,361.0,26,49,Web Development
511934,AngularJS For Beginners,0.0,30531.0,1948,53,Web Development
1194232,Learning Path: Akka: Building Applications and Microservices,200.0,88.0,8,55,Web Development
1131732,Set up a localhost Web Server for Faster Website Development,30.0,55.0,13,31,Web Development
693726,Mastering Meteor: Reactive Full Stack JavaScript,95.0,494.0,46,37,Web Development
365426,Build A Professional Wordpress Website In An Hour,,1294.0,11,15,Web Development
260444,Build a file hosting/sharing site in less than 2 hours ,20.0,976.0,29,13,Web Development
12975,Introduction to Java Programming for Online Learners,200.0,1586.0,87,124,Web Development
499904,Create full featured Landing Page in Ruby on Rails in 3 hour,30.0,1550.0,15,23,Web Development
733694,How to create a  video blog with WordPress,25.0,1209.0,8,62,Web Development
818958,PHP For WordPress Development,35.0,850.0,12,16,Web Development
374590,Create a Professional Website Without Programming/Coding,0.0,5421.0,93,20,Web Development
982328,How to Build an Autocomplete System Like Google,30.0,255.0,5,9,Web Development
511942,Master EmberJS : Learn Ember JS From Scratch,120.0,707.0,59,103,Web Development
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,0.0,6856.0,137,19,Web Development
740762,Learn Top Ten PHP FrameWorks By Building Projects,60.0,1007.0,96,87,Web Development
646056,How to Make a Video Blog Website From Scratch w/ Wordpress ,0.0,12952.0,163,22,Web Development
545524,Build Websites And Apps By Outsourcing,20.0,2299.0,11,22,Web Development
1270222,Learning Path: Web Applications with Spring and Angular,200.0,,2,33,Web Development
340362,Learn Ruby on Rails By Building Projects,60.0,1736.0,79,47,Web Development
782194,Canvas image Creator HTML5 JavaScript project from Scratch,100.0,,10,35,Web Development
707962,Javascript Essentials,0.0,47062.0,5590,41,Web Development
1178394,Devtools 2017: The Basics of Chrome Developer Tools,0.0,4569.0,108,18,Web Development
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,0.0,3655.0,85,44,Web Development
364616,Learn how to quickly build websites using Wordpress,,,406,28,Web Development
990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,75.0,578.0,40,84,Web Development
933110,Develop a Professional OnePage WordPress site With No Coding,20.0,1747.0,13,13,Web Development
1158836,PHP Specialist (2017 Edition),100.0,197.0,11,53,Web Development
70640,Python Programming: Create an Digital Marketplace in Django,195.0,4198.0,145,161,Web Development
1176460,create ajax chat app with php & mysql,45.0,540.0,11,19,web development
736250,Mastering Thymeleaf with Spring,75.0,942.0,161,64,Web Development
617886,Learn Rails Programming in Less than 2 Hours,35.0,2470.0,24,19,Web Development
934570,Wordpress Backup & Restore,95.0,478.0,37,18,Web Development
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,100.0,2558.0,12,36,Web Development
780058,Build Modern Websites Super Fast,25.0,2178.0,22,19,Web Development
828042,SAP - Learn SAPUI5 Professional Development,195.0,860.0,201,56,Web Development
473338,Wordpress Security,95.0,2888.0,26,24,Web Development
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,50.0,3026.0,60,67,Web Development
713098,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,20.0,2164.0,290,70,Web Development
701570,Build Real World Websites from Scratch using HTML5 and CSS3,195.0,10874.0,114,59,Web Development
1198704,how to become an app developer,200.0,1935.0,17,10,web development
807874,"Modern JavaScript: Building Real-World, Real-Time Apps",50.0,1871.0,154,60,Web Development
607056,JavaScript Introduction to Object Oriented JavaScript,90.0,7789.0,59,23,Web Development
587902,Core HTML How to get online quickly HTML to HTML5 ,,10394.0,33,34,Web Development
963412,Building Websites JavaScript and the DOM,120.0,17759.0,64,37,Web Development
552198,Complete Login and Registration System in PHP and MYSQL,200.0,,149,28,Web Development
916902,The Complete E-Commerce Web Developer Course 5.0,195.0,3209.0,58,96,Web Development
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,120.0,14118.0,30,27,Web Development
26845,Advanced HTML5 Tutorial for Web Developers,50.0,,57,57,Web Development
460056,Learn the Basics of Programming for Marketers,55.0,11339.0,43,26,Web Development
641732,Css For Beginners,85.0,1156.0,13,28,Web Development
417914,GRUNT js: Automate web development tasks and save your time,55.0,1534.0,33,18,Web Development
707682,Mastering Web and Mobile Debugging Using Chrome Dev Tools,195.0,1102.0,12,21,Web Development
913966,HTML : Beginner Guide to HTML writing,20.0,783.0,20,13,Web Development
684794,Build Web Apps Using EmberJS: The Complete Course,40.0,627.0,126,31,Web Development
326326,sharepoint 2013 development using c# - part i,,,101,119,web development
436496,SAP Crystal Reports with ASP.Net (Step by step),0.0,7484.0,304,5,Web Development
525114,Building Responsive Data Visualizations with D3 JS,85.0,876.0,59,28,Web Development
709460,Learn Rails Programming in Less than 30 Minute - Lite,,1235.0,25,7,Web Development
413618,SASS - Beginner Crash Course,25.0,,34,13,Web Development
821788,Angular 2 Fundamentals for Web Developers,40.0,450.0,61,41,Web Development
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,20.0,1442.0,9,25,Web Development
1115126,XML XSLT - Crash Course for Beginners,45.0,426.0,4,9,Web Development
348920,Create Your Own Successful Online School To Sell Courses,95.0,2814.0,14,39,Web Development
1114060,Flask Tutorial Step by Step,,4645.0,171,19,Web Development
778084,ruby on rails a beginners guide ,0.0,13130.0,346,88,web development
1176686,Mastering Basic CSS Selectors.,0.0,3933.0,23,14,Web Development
744618,create a website similar to facebook from scratch!,25.0,2197.0,9,12,web development
473622,Comprehensive TypeScript,125.0,1318.0,78,51,Web Development
470412,"Essential HTML, CSS & HTML5 Training",50.0,1553.0,35,43,Web Development
758208,HTML 5 and CSS 3 - tricks and workarounds,80.0,2007.0,10,113,Web Development
505780,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",45.0,1540.0,19,39,Web Development
568524,WordPress Plugins Treasure Chest,25.0,1655.0,10,44,Web Development
890810,Practical Understanding of PHP and MySQL,0.0,12201.0,217,24,Web Development
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",200.0,1284.0,46,30,Web Development
431576,Building a Social Network in PHP & MySQL From Scratch,50.0,869.0,125,78,Web Development
1115128,XML DOM - Crash Course for Beginners,45.0,396.0,6,8,Web Development
716310,Create a Powerful Website with the Cool Bootstrap Framework,0.0,7142.0,41,25,Web Development
467186,HTML5 and CSS3 -Start building beautiful websites,150.0,1414.0,14,22,Web Development
212376,getting started as a web developer,0.0,9833.0,241,15,web development
496006,Learn Laravel: Create Your Web App Step-By-Step,45.0,604.0,47,35,Web Development
756050,Professional Web Scraping with Java,50.0,685.0,37,14,Web Development
592594,3d programming with webgl and babylon.js for beginners,200.0,549.0,49,18,web development
520308,Learn to make a colorful one page website,200.0,1220.0,16,16,Web Development
494510,WordPress Plugin Tutorial,40.0,1588.0,8,15,Web Development
212624,introduction to html,0.0,8371.0,212,18,web development
1259422,Learn JavaScript From Scratch:Become Top Rated Web Developer,65.0,2570.0,17,87,Web Development
326244,"Installing Wordpress 4 - Installation, Registrars & Hosting",45.0,6117.0,188,28,Web Development
573716,Learn PHP Programming for Absolute Beginners,35.0,5368.0,78,20,Web Development
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,195.0,2225.0,14,64,Web Development
1021834,JavaScript for beginners in 1 hour,95.0,2086.0,56,22,Web Development
1210098,HTML5 and CSS for Beginner To Expert,20.0,1732.0,15,48,Web Development
288466,Become a Kick-Ass Web Developer: From Newbie to Pro,200.0,6751.0,44,353,Web Development
581256,Django Tutorial: Build Your First App Fast & Free! ,20.0,5228.0,180,27,Web Development
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,40.0,1477.0,17,27,Web Development
863976,PHP - Send and Receive Mobile Text Messages (SMS),50.0,1626.0,81,18,Web Development
681514,Complete PHP Course with OOP Start to Finish!,200.0,4529.0,54,29,Web Development
864482,Coding Made Easy: HTML & CSS For Beginners,40.0,3254.0,92,16,Web Development
339086,WordPress Security - The Ultimate Security Guide,60.0,2267.0,17,29,Web Development
639654,How to Make a Single Page Website for Freelancers & Agencies,0.0,17463.0,283,30,Web Development
60792,Learn to Use jQuery UI Widgets,0.0,23669.0,521,9,Web Development
1054814,learn to create responsive layouts in 30 minutes,0.0,5301.0,174,6,web development
948204,Web Building Starter Pack. Html Css and JQuery Animations,30.0,1033.0,16,42,Web Development
1191946,Getting Started with Angular 2+,0.0,6909.0,401,14,Web Development
